,picture_name,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,material
444,plastic349.jpg,4.0,1.0,3.0,15.0,2.0,31.0,6.0,3.0,15.0,5.0,1.0,7.0,17.0,4.0,7.0,6.0,0.0,1.0,4.0,25.0,6.0,3.0,17.0,6.0,1.0,18.0,13.0,12.0,17.0,26.0,8.0,8.0,4.0,0.0,19.0,7.0,1.0,10.0,9.0,8.0,3.0,2.0,5.0,7.0,12.0,9.0,23.0,13.0,2.0,5.0,plastic
445,plastic354.jpg,11.0,7.0,17.0,4.0,13.0,2.0,15.0,15.0,4.0,14.0,4.0,21.0,14.0,10.0,17.0,10.0,7.0,3.0,8.0,2.0,17.0,15.0,5.0,7.0,7.0,5.0,1.0,10.0,7.0,8.0,21.0,6.0,20.0,10.0,5.0,5.0,15.0,12.0,6.0,18.0,5.0,9.0,15.0,0.0,5.0,19.0,12.0,18.0,11.0,8.0,plastic
446,plastic358.jpg,7.0,4.0,28.0,11.0,3.0,12.0,24.0,7.0,17.0,3.0,12.0,4.0,9.0,2.0,5.0,18.0,9.0,4.0,4.0,12.0,8.0,4.0,10.0,16.0,3.0,11.0,12.0,11.0,20.0,13.0,8.0,7.0,4.0,8.0,6.0,15.0,8.0,7.0,14.0,9.0,8.0,24.0,8.0,6.0,11.0,13.0,14.0,6.0,14.0,7.0,plastic
447,plastic363.jpg,10.0,2.0,8.0,5.0,3.0,0.0,0.0,13.0,0.0,1.0,55.0,0.0,2.0,0.0,4.0,1.0,28.0,36.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0,plastic
448,plastic364.jpg,22.0,10.0,7.0,6.0,12.0,3.0,5.0,8.0,0.0,20.0,9.0,11.0,11.0,10.0,15.0,6.0,6.0,10.0,20.0,0.0,14.0,25.0,7.0,3.0,9.0,2.0,4.0,5.0,8.0,4.0,11.0,15.0,16.0,18.0,4.0,6.0,15.0,17.0,5.0,18.0,3.0,11.0,13.0,1.0,3.0,23.0,14.0,12.0,10.0,10.0,plastic
449,plastic371.jpg,13.0,6.0,19.0,10.0,8.0,4.0,7.0,6.0,6.0,10.0,17.0,8.0,7.0,9.0,6.0,6.0,15.0,7.0,7.0,15.0,7.0,6.0,15.0,11.0,5.0,7.0,6.0,12.0,1.0,9.0,14.0,17.0,13.0,9.0,11.0,12.0,16.0,15.0,4.0,12.0,8.0,15.0,17.0,17.0,10.0,6.0,6.0,15.0,11.0,7.0,plastic
450,plastic382.jpg,6.0,27.0,17.0,6.0,11.0,5.0,10.0,14.0,4.0,7.0,4.0,14.0,11.0,10.0,15.0,8.0,10.0,7.0,11.0,3.0,18.0,26.0,3.0,2.0,9.0,5.0,1.0,10.0,4.0,7.0,10.0,18.0,4.0,18.0,7.0,4.0,19.0,13.0,8.0,22.0,3.0,18.0,12.0,5.0,2.0,15.0,7.0,10.0,8.0,12.0,plastic
451,plastic385.jpg,4.0,11.0,4.0,13.0,6.0,22.0,9.0,11.0,14.0,9.0,4.0,9.0,10.0,3.0,13.0,5.0,11.0,7.0,7.0,34.0,18.0,14.0,8.0,7.0,4.0,12.0,0.0,11.0,9.0,15.0,13.0,7.0,13.0,6.0,7.0,3.0,2.0,9.0,9.0,23.0,16.0,3.0,6.0,13.0,25.0,14.0,10.0,8.0,0.0,9.0,plastic
452,plastic387.jpg,3.0,0.0,9.0,24.0,0.0,7.0,18.0,15.0,7.0,10.0,3.0,5.0,8.0,9.0,7.0,25.0,6.0,3.0,16.0,6.0,4.0,8.0,13.0,25.0,2.0,10.0,2.0,8.0,11.0,11.0,3.0,16.0,12.0,1.0,7.0,21.0,3.0,6.0,34.0,14.0,9.0,7.0,10.0,7.0,16.0,4.0,10.0,6.0,11.0,28.0,plastic
453,plastic390.jpg,7.0,7.0,4.0,14.0,10.0,6.0,9.0,14.0,5.0,11.0,2.0,15.0,18.0,5.0,11.0,14.0,5.0,10.0,13.0,2.0,11.0,18.0,12.0,14.0,12.0,8.0,2.0,11.0,11.0,11.0,18.0,14.0,7.0,14.0,14.0,6.0,4.0,13.0,15.0,18.0,5.0,7.0,11.0,10.0,4.0,11.0,9.0,8.0,5.0,15.0,plastic
454,plastic396.jpg,10.0,0.0,0.0,2.0,5.0,16.0,1.0,3.0,17.0,1.0,1.0,2.0,5.0,2.0,9.0,2.0,2.0,2.0,3.0,16.0,2.0,4.0,10.0,3.0,1.0,20.0,2.0,4.0,11.0,11.0,6.0,6.0,5.0,0.0,36.0,12.0,0.0,3.0,7.0,2.0,4.0,4.0,0.0,15.0,23.0,0.0,4.0,6.0,2.0,1.0,plastic
455,plastic399.jpg,9.0,4.0,4.0,6.0,7.0,19.0,14.0,6.0,17.0,10.0,7.0,14.0,6.0,10.0,8.0,15.0,4.0,14.0,7.0,20.0,6.0,5.0,3.0,14.0,2.0,7.0,2.0,23.0,3.0,20.0,12.0,5.0,9.0,9.0,23.0,11.0,6.0,11.0,5.0,8.0,7.0,3.0,3.0,16.0,29.0,1.0,6.0,27.0,2.0,14.0,plastic
456,plastic406.jpg,0.0,15.0,2.0,25.0,2.0,21.0,6.0,4.0,22.0,7.0,1.0,5.0,8.0,4.0,3.0,24.0,6.0,6.0,13.0,18.0,4.0,5.0,14.0,13.0,2.0,15.0,1.0,19.0,21.0,20.0,3.0,5.0,4.0,1.0,8.0,23.0,5.0,6.0,8.0,4.0,6.0,4.0,5.0,10.0,21.0,0.0,13.0,19.0,2.0,13.0,plastic
457,plastic41.jpg,5.0,4.0,2.0,4.0,2.0,1.0,4.0,8.0,7.0,4.0,8.0,0.0,9.0,3.0,3.0,6.0,6.0,3.0,4.0,4.0,2.0,2.0,3.0,12.0,3.0,1.0,2.0,5.0,2.0,7.0,4.0,0.0,4.0,2.0,3.0,0.0,5.0,1.0,2.0,8.0,0.0,2.0,2.0,8.0,4.0,1.0,1.0,0.0,3.0,4.0,plastic
458,plastic413.jpg,1.0,8.0,24.0,5.0,3.0,13.0,0.0,8.0,19.0,2.0,6.0,3.0,11.0,2.0,3.0,2.0,17.0,4.0,6.0,29.0,6.0,1.0,3.0,3.0,0.0,10.0,27.0,3.0,3.0,6.0,4.0,7.0,5.0,4.0,11.0,6.0,5.0,0.0,10.0,8.0,2.0,5.0,1.0,16.0,8.0,4.0,1.0,5.0,7.0,9.0,plastic
459,plastic414.jpg,1.0,1.0,1.0,13.0,8.0,31.0,16.0,9.0,17.0,7.0,12.0,8.0,8.0,11.0,7.0,12.0,5.0,6.0,9.0,26.0,4.0,18.0,21.0,8.0,4.0,23.0,5.0,15.0,16.0,14.0,4.0,10.0,9.0,11.0,6.0,13.0,3.0,4.0,6.0,6.0,3.0,1.0,5.0,14.0,14.0,11.0,18.0,8.0,0.0,13.0,plastic
460,plastic421.jpg,3.0,8.0,6.0,27.0,6.0,24.0,14.0,9.0,14.0,7.0,3.0,5.0,12.0,11.0,14.0,11.0,1.0,2.0,7.0,18.0,4.0,6.0,6.0,14.0,7.0,8.0,5.0,4.0,24.0,12.0,7.0,10.0,9.0,3.0,13.0,10.0,5.0,5.0,17.0,9.0,18.0,15.0,7.0,8.0,17.0,12.0,10.0,4.0,5.0,24.0,plastic
461,plastic438.jpg,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,plastic
462,plastic441.jpg,11.0,10.0,8.0,10.0,6.0,8.0,15.0,1.0,11.0,7.0,3.0,5.0,10.0,9.0,11.0,2.0,6.0,10.0,5.0,10.0,9.0,10.0,15.0,12.0,6.0,4.0,4.0,8.0,12.0,33.0,6.0,8.0,16.0,4.0,14.0,6.0,4.0,16.0,32.0,5.0,7.0,6.0,5.0,19.0,7.0,3.0,16.0,13.0,3.0,4.0,plastic
463,plastic450.jpg,1.0,17.0,7.0,14.0,8.0,7.0,10.0,23.0,14.0,2.0,9.0,8.0,4.0,12.0,7.0,10.0,3.0,1.0,8.0,9.0,15.0,11.0,12.0,10.0,4.0,3.0,2.0,8.0,4.0,10.0,8.0,16.0,10.0,15.0,14.0,11.0,18.0,8.0,14.0,16.0,9.0,4.0,14.0,10.0,13.0,12.0,7.0,5.0,10.0,33.0,plastic
464,plastic453.jpg,9.0,15.0,9.0,5.0,5.0,9.0,7.0,13.0,12.0,4.0,36.0,3.0,2.0,6.0,5.0,8.0,6.0,3.0,1.0,14.0,6.0,35.0,1.0,8.0,11.0,1.0,28.0,8.0,3.0,5.0,11.0,2.0,8.0,18.0,9.0,10.0,23.0,1.0,4.0,8.0,32.0,7.0,11.0,5.0,11.0,17.0,2.0,6.0,21.0,14.0,plastic
465,plastic454.jpg,25.0,26.0,52.0,3.0,5.0,1.0,11.0,18.0,10.0,3.0,21.0,4.0,3.0,3.0,8.0,1.0,3.0,4.0,0.0,7.0,12.0,27.0,2.0,8.0,23.0,0.0,43.0,4.0,1.0,3.0,1.0,6.0,4.0,12.0,15.0,1.0,21.0,0.0,1.0,8.0,19.0,23.0,9.0,4.0,3.0,20.0,0.0,3.0,11.0,8.0,plastic
466,plastic457.jpg,9.0,5.0,1.0,19.0,6.0,18.0,14.0,5.0,23.0,11.0,35.0,6.0,6.0,4.0,3.0,16.0,8.0,21.0,2.0,15.0,16.0,1.0,15.0,15.0,2.0,10.0,8.0,4.0,7.0,15.0,11.0,17.0,8.0,2.0,21.0,3.0,7.0,14.0,27.0,4.0,8.0,4.0,6.0,12.0,12.0,3.0,8.0,2.0,2.0,9.0,plastic
467,plastic468.jpg,2.0,12.0,10.0,12.0,8.0,27.0,2.0,7.0,26.0,8.0,4.0,5.0,23.0,3.0,2.0,12.0,3.0,8.0,5.0,48.0,8.0,5.0,11.0,16.0,4.0,17.0,7.0,7.0,11.0,22.0,4.0,5.0,8.0,2.0,12.0,22.0,4.0,2.0,4.0,6.0,6.0,6.0,7.0,16.0,23.0,5.0,4.0,12.0,5.0,12.0,plastic
468,plastic469.jpg,11.0,4.0,4.0,1.0,21.0,2.0,5.0,23.0,1.0,12.0,10.0,7.0,10.0,3.0,6.0,7.0,19.0,13.0,18.0,3.0,7.0,6.0,6.0,4.0,9.0,5.0,17.0,8.0,3.0,8.0,10.0,7.0,2.0,11.0,7.0,1.0,0.0,19.0,2.0,15.0,13.0,10.0,10.0,3.0,2.0,7.0,3.0,3.0,11.0,14.0,plastic
469,plastic472.jpg,3.0,4.0,0.0,7.0,1.0,45.0,12.0,7.0,48.0,13.0,6.0,8.0,2.0,3.0,4.0,14.0,6.0,1.0,3.0,35.0,3.0,7.0,10.0,4.0,0.0,17.0,0.0,5.0,6.0,23.0,12.0,7.0,10.0,0.0,35.0,23.0,3.0,1.0,6.0,2.0,12.0,3.0,6.0,23.0,29.0,2.0,9.0,6.0,2.0,12.0,plastic
470,plastic476.jpg,2.0,11.0,21.0,11.0,12.0,1.0,9.0,8.0,3.0,6.0,0.0,6.0,6.0,6.0,5.0,2.0,12.0,5.0,3.0,0.0,7.0,21.0,0.0,13.0,4.0,0.0,0.0,11.0,5.0,3.0,1.0,4.0,5.0,7.0,2.0,2.0,13.0,5.0,10.0,4.0,10.0,6.0,5.0,9.0,17.0,15.0,5.0,2.0,12.0,9.0,plastic
471,plastic48.jpg,21.0,2.0,1.0,2.0,0.0,15.0,3.0,3.0,18.0,2.0,1.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,1.0,21.0,3.0,7.0,3.0,1.0,13.0,8.0,30.0,7.0,0.0,5.0,7.0,3.0,5.0,2.0,12.0,3.0,2.0,8.0,2.0,1.0,5.0,2.0,2.0,27.0,4.0,0.0,4.0,2.0,18.0,12.0,plastic
472,plastic480.jpg,5.0,33.0,23.0,2.0,22.0,2.0,7.0,9.0,1.0,4.0,5.0,10.0,10.0,13.0,8.0,3.0,14.0,12.0,4.0,1.0,19.0,31.0,1.0,3.0,25.0,1.0,1.0,8.0,3.0,4.0,4.0,9.0,5.0,35.0,2.0,1.0,7.0,8.0,2.0,6.0,0.0,5.0,5.0,1.0,0.0,29.0,3.0,5.0,10.0,6.0,plastic
473,plastic481.jpg,3.0,35.0,31.0,2.0,29.0,0.0,12.0,6.0,0.0,5.0,3.0,4.0,4.0,8.0,28.0,0.0,14.0,13.0,5.0,1.0,5.0,39.0,0.0,1.0,6.0,1.0,0.0,4.0,1.0,4.0,1.0,1.0,2.0,52.0,1.0,0.0,12.0,2.0,0.0,13.0,4.0,7.0,8.0,0.0,1.0,41.0,2.0,0.0,1.0,3.0,plastic
474,plastic482.jpg,10.0,32.0,8.0,13.0,26.0,0.0,19.0,18.0,0.0,1.0,7.0,6.0,6.0,10.0,13.0,1.0,21.0,13.0,17.0,1.0,10.0,20.0,2.0,14.0,11.0,1.0,1.0,20.0,1.0,1.0,2.0,3.0,2.0,13.0,0.0,1.0,37.0,11.0,6.0,10.0,1.0,22.0,5.0,1.0,0.0,14.0,1.0,3.0,11.0,14.0,plastic
475,plastic51.jpg,9.0,6.0,14.0,8.0,5.0,18.0,13.0,13.0,27.0,10.0,4.0,9.0,12.0,3.0,4.0,4.0,11.0,11.0,7.0,18.0,12.0,14.0,4.0,10.0,5.0,4.0,5.0,9.0,10.0,12.0,5.0,12.0,5.0,17.0,24.0,14.0,7.0,5.0,4.0,16.0,7.0,3.0,8.0,6.0,9.0,10.0,3.0,9.0,4.0,11.0,plastic
476,plastic57.jpg,7.0,5.0,31.0,6.0,11.0,11.0,9.0,28.0,24.0,10.0,4.0,5.0,13.0,7.0,7.0,6.0,8.0,2.0,7.0,10.0,9.0,12.0,7.0,8.0,0.0,4.0,12.0,7.0,3.0,7.0,5.0,9.0,7.0,11.0,21.0,11.0,5.0,8.0,3.0,15.0,7.0,4.0,12.0,24.0,21.0,11.0,9.0,3.0,20.0,6.0,plastic
477,plastic61.jpg,12.0,21.0,11.0,14.0,10.0,4.0,22.0,26.0,3.0,11.0,8.0,17.0,19.0,9.0,25.0,4.0,6.0,17.0,8.0,2.0,11.0,22.0,7.0,8.0,3.0,1.0,3.0,12.0,5.0,4.0,14.0,17.0,1.0,7.0,7.0,7.0,19.0,8.0,7.0,5.0,4.0,18.0,11.0,1.0,3.0,14.0,7.0,3.0,4.0,18.0,plastic
478,plastic69.jpg,7.0,2.0,10.0,7.0,5.0,5.0,20.0,12.0,8.0,8.0,0.0,29.0,9.0,11.0,13.0,5.0,2.0,6.0,12.0,10.0,8.0,19.0,9.0,5.0,10.0,12.0,3.0,3.0,4.0,6.0,13.0,12.0,15.0,21.0,13.0,3.0,16.0,9.0,8.0,25.0,12.0,17.0,11.0,9.0,2.0,5.0,6.0,13.0,5.0,25.0,plastic
479,plastic73.jpg,3.0,4.0,12.0,6.0,4.0,28.0,5.0,6.0,27.0,10.0,7.0,13.0,13.0,4.0,5.0,11.0,6.0,8.0,7.0,26.0,8.0,12.0,10.0,19.0,3.0,16.0,3.0,8.0,13.0,18.0,17.0,6.0,15.0,7.0,14.0,6.0,5.0,18.0,13.0,8.0,4.0,1.0,16.0,10.0,8.0,16.0,2.0,4.0,1.0,12.0,plastic
480,plastic74.jpg,13.0,5.0,27.0,8.0,9.0,2.0,9.0,10.0,9.0,8.0,7.0,15.0,18.0,8.0,15.0,10.0,10.0,5.0,6.0,8.0,18.0,4.0,8.0,18.0,9.0,2.0,3.0,5.0,3.0,11.0,4.0,13.0,6.0,7.0,14.0,12.0,12.0,7.0,11.0,9.0,8.0,26.0,11.0,7.0,13.0,15.0,8.0,10.0,14.0,10.0,plastic
481,plastic84.jpg,9.0,4.0,19.0,9.0,14.0,6.0,10.0,11.0,7.0,17.0,6.0,11.0,7.0,13.0,24.0,2.0,8.0,13.0,8.0,3.0,10.0,18.0,7.0,6.0,0.0,4.0,2.0,4.0,13.0,5.0,9.0,13.0,10.0,6.0,3.0,9.0,13.0,13.0,9.0,7.0,5.0,28.0,10.0,11.0,5.0,22.0,5.0,5.0,13.0,12.0,plastic
482,plastic93.jpg,4.0,8.0,6.0,3.0,6.0,20.0,10.0,12.0,28.0,9.0,1.0,13.0,13.0,5.0,8.0,8.0,4.0,7.0,4.0,21.0,15.0,4.0,3.0,6.0,3.0,10.0,3.0,8.0,4.0,12.0,11.0,9.0,14.0,7.0,34.0,11.0,6.0,15.0,1.0,13.0,10.0,10.0,13.0,21.0,24.0,12.0,7.0,16.0,3.0,5.0,plastic
483,plastic96.jpg,1.0,11.0,11.0,19.0,1.0,19.0,12.0,6.0,25.0,3.0,1.0,6.0,10.0,2.0,5.0,23.0,6.0,3.0,4.0,24.0,2.0,6.0,26.0,13.0,4.0,21.0,2.0,13.0,7.0,18.0,2.0,10.0,11.0,4.0,24.0,18.0,5.0,0.0,9.0,9.0,7.0,4.0,11.0,32.0,10.0,11.0,9.0,5.0,4.0,11.0,plastic
484,plastic28.jpg,4.0,4.0,31.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,14.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,3.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,plastic
485,plastic398.jpg,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,plastic
486,plastic141.jpg,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,plastic
487,plastic159.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plastic
488,plastic229.jpg,1.0,1.0,8.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,24.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,plastic
489,plastic59.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plastic
490,plastic158.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,plastic
491,plastic102.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plastic
492,plastic147.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plastic
493,trash105.jpg,6.0,6.0,4.0,11.0,15.0,18.0,6.0,7.0,15.0,10.0,6.0,11.0,7.0,4.0,7.0,12.0,13.0,9.0,16.0,15.0,9.0,11.0,10.0,18.0,13.0,7.0,0.0,16.0,20.0,26.0,12.0,5.0,3.0,18.0,6.0,7.0,18.0,3.0,5.0,25.0,4.0,2.0,8.0,8.0,9.0,10.0,3.0,13.0,5.0,8.0,trash
494,trash107.jpg,5.0,2.0,13.0,1.0,2.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,14.0,2.0,5.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,trash
495,trash108.jpg,10.0,7.0,2.0,10.0,7.0,18.0,18.0,7.0,23.0,13.0,3.0,16.0,8.0,5.0,19.0,7.0,2.0,1.0,12.0,14.0,6.0,5.0,11.0,9.0,6.0,12.0,0.0,8.0,12.0,14.0,13.0,17.0,13.0,7.0,25.0,13.0,6.0,12.0,9.0,11.0,5.0,6.0,8.0,6.0,17.0,6.0,19.0,4.0,7.0,11.0,trash
496,trash109.jpg,10.0,6.0,8.0,8.0,10.0,3.0,5.0,10.0,7.0,20.0,13.0,20.0,7.0,16.0,20.0,6.0,5.0,14.0,15.0,11.0,10.0,15.0,8.0,11.0,5.0,6.0,10.0,1.0,6.0,7.0,6.0,8.0,12.0,2.0,11.0,6.0,11.0,8.0,11.0,7.0,21.0,8.0,8.0,11.0,9.0,24.0,8.0,15.0,10.0,11.0,trash
497,trash110.jpg,7.0,21.0,10.0,18.0,16.0,6.0,13.0,14.0,5.0,14.0,6.0,11.0,8.0,8.0,7.0,5.0,13.0,9.0,8.0,4.0,9.0,19.0,13.0,6.0,14.0,6.0,2.0,12.0,7.0,5.0,13.0,12.0,1.0,7.0,11.0,13.0,19.0,5.0,5.0,10.0,13.0,14.0,10.0,4.0,3.0,17.0,15.0,9.0,19.0,4.0,trash
498,trash114.jpg,4.0,5.0,18.0,16.0,5.0,22.0,13.0,18.0,3.0,11.0,15.0,3.0,1.0,13.0,8.0,12.0,3.0,4.0,8.0,14.0,3.0,7.0,14.0,16.0,7.0,8.0,9.0,15.0,9.0,11.0,8.0,22.0,8.0,7.0,7.0,10.0,7.0,4.0,11.0,12.0,12.0,13.0,10.0,10.0,25.0,6.0,11.0,4.0,8.0,10.0,trash
499,trash116.jpg,1.0,1.0,11.0,18.0,1.0,21.0,10.0,3.0,48.0,4.0,1.0,4.0,7.0,7.0,4.0,21.0,3.0,2.0,5.0,14.0,6.0,8.0,18.0,11.0,0.0,18.0,1.0,15.0,16.0,18.0,11.0,8.0,14.0,2.0,15.0,19.0,10.0,6.0,9.0,4.0,16.0,7.0,13.0,12.0,17.0,8.0,12.0,9.0,7.0,4.0,trash
500,trash120.jpg,2.0,1.0,12.0,1.0,2.0,0.0,10.0,15.0,1.0,3.0,8.0,1.0,1.0,5.0,4.0,1.0,1.0,2.0,7.0,0.0,2.0,10.0,1.0,5.0,10.0,1.0,15.0,3.0,1.0,1.0,3.0,1.0,3.0,7.0,7.0,1.0,2.0,5.0,2.0,5.0,12.0,4.0,6.0,3.0,1.0,3.0,8.0,2.0,9.0,3.0,trash
501,trash121.jpg,1.0,2.0,8.0,1.0,0.0,2.0,3.0,7.0,5.0,0.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,5.0,10.0,1.0,4.0,3.0,0.0,4.0,0.0,1.0,0.0,3.0,3.0,2.0,9.0,10.0,0.0,11.0,1.0,0.0,1.0,11.0,9.0,3.0,0.0,1.0,5.0,0.0,2.0,9.0,4.0,trash
502,trash124.jpg,0.0,18.0,9.0,6.0,12.0,3.0,6.0,6.0,8.0,9.0,18.0,17.0,12.0,4.0,11.0,5.0,20.0,16.0,6.0,8.0,23.0,18.0,6.0,10.0,23.0,5.0,1.0,22.0,9.0,8.0,17.0,12.0,9.0,18.0,3.0,11.0,4.0,24.0,1.0,9.0,5.0,3.0,5.0,4.0,3.0,20.0,13.0,3.0,2.0,5.0,trash
503,trash135.jpg,4.0,31.0,20.0,11.0,12.0,1.0,11.0,25.0,5.0,0.0,6.0,2.0,8.0,7.0,3.0,5.0,7.0,10.0,20.0,7.0,10.0,24.0,0.0,5.0,12.0,9.0,12.0,5.0,1.0,8.0,3.0,9.0,4.0,12.0,4.0,3.0,18.0,3.0,5.0,29.0,6.0,9.0,10.0,1.0,0.0,20.0,2.0,4.0,9.0,11.0,trash
504,trash15.jpg,9.0,7.0,23.0,13.0,14.0,9.0,12.0,22.0,3.0,19.0,9.0,13.0,4.0,6.0,15.0,3.0,6.0,17.0,11.0,8.0,11.0,14.0,13.0,8.0,5.0,2.0,6.0,11.0,16.0,7.0,10.0,9.0,6.0,18.0,2.0,5.0,8.0,8.0,5.0,27.0,8.0,7.0,26.0,0.0,2.0,22.0,7.0,4.0,4.0,6.0,trash
505,trash17.jpg,21.0,11.0,10.0,3.0,2.0,8.0,2.0,8.0,4.0,20.0,5.0,9.0,17.0,10.0,15.0,7.0,11.0,7.0,4.0,8.0,7.0,7.0,1.0,6.0,16.0,4.0,9.0,14.0,3.0,2.0,5.0,13.0,15.0,23.0,9.0,7.0,4.0,8.0,1.0,17.0,13.0,7.0,11.0,2.0,13.0,14.0,10.0,7.0,14.0,3.0,trash
506,trash37.jpg,12.0,9.0,13.0,4.0,8.0,2.0,16.0,17.0,6.0,4.0,11.0,12.0,7.0,9.0,5.0,5.0,9.0,9.0,2.0,9.0,18.0,13.0,8.0,3.0,16.0,7.0,9.0,11.0,2.0,2.0,12.0,12.0,9.0,39.0,16.0,2.0,21.0,13.0,0.0,17.0,7.0,14.0,10.0,8.0,4.0,15.0,14.0,5.0,8.0,9.0,trash
